respid,question_profile,Distribution Media,Content Subject,Content Form,Target Age,Type,Aquisition Place,Provider,Share.Stranger,Share.Neighbor,Share.Friend,Share.Family,Forced_choice,Ratings_based,Gender,YOB,Father.Party,Father.Occupation,Mother.Party,Mother.Occupation,Education,Born.Location,Geography,Lived.NK,Party,Army,Occupation,Class,Market.Experience,Year.Defected,Reason.Defected,Time.China,ROK.Arrive,Info.TV_weekly,Info.Sat.TV_weekly,Info.Wired.Radio_weekly,Info.Radio_Plus_weekly,Info.radio.recorder_weekly,Info.Computer_weekly,Info.Notebook_weekly,Info.Internet_weekly,Info.North.Korean.Cell_weekly,Info.Chinese.Cell_weekly,Info.CD_DVD_weekly,Info.USB_weekly,Info.Tablet_weekly,Info.SD_Card_weekly,Info.MicroSD_weekly,Info.EVD_weekly,Info.All_Media_weekly,Info.TV_home,Info.Sat.TV_home,Info.Wired.Radio_home,Info.Radio_Plus_home,Info.radio.recorder_home,Info.Computer_home,Info.Notebook_home,Info.Internet_home,Info.North.Korean.Cell_home,Info.Chinese.Cell_home,Info.CD_DVD_home,Info.USB_home,Info.Tablet_home,Info.SD_Card_home,Info.MicroSD_home,Info.EVD_home,Info.All_Media_home,Used.Foreign.Info,Exposure.Work_Practice,Exposure.NKprogram_Game,Exposure.Music,Exposure.Drama,Exposure.News,Exposure.Pictures,Exposure.Literature,Exposure.Overseas_Games,ObtainInfo.Family,Obtain.Info.Friend,Obtain.Info.School_Friend,Obtain.Info.Colleague,Obtain.Info.Neighbor,Obtain.Info.Market_Seller
127,5.1,CD/DVD,North Korean content,Video,Youth,Fiction,"Outside (park, street, etc.)",Stranger,,,,,0,6,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,5.2,"Foreign device (phone, etc.)",Not country-related,"Recorded file (audiobook, etc.)",19-29,Non-fiction,Market,Family,0,1,1,0,1,7,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,6.1,North Korean phone/tablet,South Korean content,Video,50+,Non-fiction,Another person's home,Friend,1,1,1,0,1,5,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,6.2,"Foreign device (phone, etc.)",Not country-related,Computer program or app,50+,Fiction,One's own home,Stranger,,,,,0,7,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,7.1,CD/DVD,South Korean content,"Recorded file (audiobook, etc.)",30-49,Fiction,Market,Friend,,,,,0,5,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,7.2,North Korean phone/tablet,International content,Video,19-29,Non-fiction,"Outside (park, street, etc.)",Friend,1,1,1,0,1,7,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,8.1,USB,International content,"Recorded file (audiobook, etc.)",30-49,Non-fiction,Another person's home,Friend,1,1,1,0,1,7,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,8.2,CD/DVD,North Korean content,"Recorded file (audiobook, etc.)",30-49,Fiction,"Outside (park, street, etc.)",Neighbor,,,,,0,6,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,9.1,North Korean phone/tablet,International content,"Recorded file (audiobook, etc.)",30-49,Non-fiction,One's own home,Family,0,1,1,0,1,7,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
127,9.2,USB,South Korean content,Computer program or app,30-49,Fiction,"Outside (park, street, etc.)",Stranger,,,,,0,5,Man,1992,Yes,Party official or office worker,No,Market Trade,Technical school,North Hamgyong,Small town/city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy durables like refrigerators without issue, but struggled to buy really expensive things",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2017,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes
128,1.1,USB,South Korean content,Video,Youth,Non-fiction,One's own home,Family,0,1,1,1,1,6,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,1.2,North Korean phone/tablet,International content,Computer program or app,50+,Fiction,"Outside (park, street, etc.)",Friend,,,,,0,6,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,10.1,"Foreign device (phone, etc.)",Not country-related,Video,19-29,Non-fiction,Market,Family,0,1,1,1,1,6,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,10.2,North Korean phone/tablet,North Korean content,Computer program or app,50+,Fiction,"Outside (park, street, etc.)",Friend,,,,,0,3,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,2.1,North Korean phone/tablet,International content,Computer program or app,Youth,Fiction,Another person's home,Family,,,,,0,5,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,2.2,USB,International content,Computer program or app,19-29,Non-fiction,One's own home,Stranger,0,1,1,1,1,5,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,3.1,North Korean phone/tablet,South Korean content,Computer program or app,30-49,Fiction,Another person's home,Stranger,,,,,0,5,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,3.2,"Foreign device (phone, etc.)",South Korean content,Computer program or app,Youth,Non-fiction,"Outside (park, street, etc.)",Neighbor,0,1,1,1,1,3,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,4.1,USB,North Korean content,"Recorded file (audiobook, etc.)",30-49,Non-fiction,One's own home,Stranger,,,,,0,3,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,4.2,"Foreign device (phone, etc.)",South Korean content,Computer program or app,19-29,Fiction,One's own home,Friend,0,1,1,1,1,6,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,5.1,"Foreign device (phone, etc.)",Not country-related,Text,Youth,Non-fiction,One's own home,Friend,0,1,1,1,1,6,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,5.2,"Foreign device (phone, etc.)",South Korean content,Video,19-29,Non-fiction,Another person's home,Neighbor,,,,,0,3,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,6.1,USB,North Korean content,Video,19-29,Non-fiction,Market,Neighbor,,,,,0,2,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,6.2,USB,South Korean content,Video,19-29,Non-fiction,One's own home,Friend,0,1,1,1,1,6,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,7.1,CD/DVD,North Korean content,Text,19-29,Non-fiction,Market,Stranger,,,,,0,4,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,7.2,USB,Not country-related,Text,19-29,Non-fiction,Market,Friend,0,1,1,1,1,7,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,8.1,USB,Not country-related,Video,Youth,Non-fiction,Another person's home,Friend,,,,,0,4,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,8.2,CD/DVD,North Korean content,Text,Youth,Fiction,One's own home,Family,1,1,1,1,1,7,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,9.1,USB,North Korean content,Video,Youth,Non-fiction,Market,Neighbor,,,,,0,4,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
128,9.2,North Korean phone/tablet,International content,Video,19-29,Non-fiction,"Outside (park, street, etc.)",Friend,0,1,1,1,1,6,Woman,1979,Yes,Technical or other blue collar,No,Dependent,Technical school,Ryyanggang,Large city,Ryyanggang,0,0,Market Trade,"Could buy rice, vegetables etc. but struggled to buy durables",1,2014,Did not like North Korea's system of surveillance and control (in search of freedom),1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Don't know,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Don't know,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No
129,1.1,"Foreign device (phone, etc.)",International content,Computer program or app,Youth,Fiction,One's own home,Friend,,,,,0,4,Woman,1987,No,Technical or other blue collar,No,Market Trade,Middle/High school,Pyongyang,Large city,Pyongyang,0,0,Foreign Currency Earning/Foreign Trade,"Could afford to the bare necessities of life, but couldn't afford clothes",1,2013,Because I wanted to earn more money,1,2014,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes
129,1.2,CD/DVD,South Korean content,Video,19-29,Fiction,Another person's home,Neighbor,0,1,1,0,1,4,Woman,1987,No,Technical or other blue collar,No,Market Trade,Middle/High school,Pyongyang,Large city,Pyongyang,0,0,Foreign Currency Earning/Foreign Trade,"Could afford to the bare necessities of life, but couldn't afford clothes",1,2013,Because I wanted to earn more money,1,2014,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes
